S(t),I(t),H(t),C(t),R(t),D(t),date
55678704.0,12445.471,6698.4346,511.89984,-121888.5,112.669365,2020-06-11
55676140.0,12166.692,6519.4106,492.51526,-120959.67,108.99203,2020-06-12
55673668.0,11927.738,6344.1904,473.95917,-120110.77,105.46264,2020-06-13
55671296.0,11724.616,6172.7285,456.1829,-119335.305,102.071915,2020-06-14
55669028.0,11548.867,6005.0396,439.14752,-118632.2,98.81359,2020-06-15
55666876.0,11401.9,5841.0166,422.8175,-117998.23,95.67908,2020-06-16
55664850.0,11275.374,5680.659,407.15475,-117435.53,92.66378,2020-06-17
55662940.0,11167.881,5523.9116,392.12372,-116949.516,89.7598,2020-06-18
55661170.0,11074.602,5370.7427,377.68964,-116531.55,86.96117,2020-06-19
55659532.0,10990.486,5221.111,363.82678,-116179.45,84.26274,2020-06-20
55658056.0,10914.947,5074.92,350.49982,-115891.086,81.65883,2020-06-21
55656708.0,10843.284,4932.134,337.6784,-115676.16,79.145004,2020-06-22
55655532.0,10772.562,4792.742,325.34036,-115529.27,76.71515,2020-06-23
55654508.0,10700.899,4656.648,313.45938,-115436.39,74.36662,2020-06-24
55653640.0,10625.478,4523.794,302.0087,-115412.63,72.09345,2020-06-25
55652936.0,10544.769,4394.125,290.96637,-115455.836,69.89302,2020-06-26
55652396.0,10456.659,4267.5684,280.31378,-115555.195,67.76087,2020-06-27
55652020.0,10357.859,4144.1455,270.02744,-115710.72,65.6934,2020-06-28
55651812.0,10248.368,4023.6611,260.0892,-115926.73,63.68839,2020-06-29
55651770.0,10127.364,3906.126,250.47836,-116198.9,61.740417,2020-06-30
55651884.0,9993.32,3791.4885,241.18225,-116525.06,59.8488,2020-07-01
55652170.0,9842.946,3679.6465,232.18066,-116899.836,58.010475,2020-07-02
55652612.0,9680.002,3570.5793,223.46371,-117328.61,56.221844,2020-07-03
55653220.0,9498.496,3464.2205,215.01115,-117801.664,54.481926,2020-07-04
55653988.0,9301.482,3360.4626,206.81042,-118320.08,52.787254,2020-07-05
55654896.0,9089.432,3259.2805,198.85384,-118877.375,51.13464,2020-07-06
55655960.0,8860.2295,3160.627,191.12497,-119481.11,49.525326,2020-07-07
55657172.0,8615.637,3064.4055,183.6167,-120112.93,47.95418,2020-07-08
55658520.0,8353.423,2970.5952,176.31645,-120779.31,46.42065,2020-07-09
55660016.0,8074.6436,2879.1096,169.21272,-121475.93,44.924316,2020-07-10
55661628.0,7781.767,2789.938,162.30005,-122197.39,43.461845,2020-07-11
55663372.0,7474.793,2702.968,155.57404,-122943.695,42.033382,2020-07-12
55665236.0,7152.7812,2618.1328,149.01935,-123705.12,40.635174,2020-07-13
55667210.0,6816.4375,2535.448,142.62946,-124480.58,39.269028,2020-07-14
55669304.0,6468.8154,2454.8264,136.40321,-125265.76,37.93064,2020-07-15
55671476.0,6110.15,2376.2375,130.33136,-126059.586,36.621956,2020-07-16
55673750.0,5741.382,2299.5737,124.410034,-126853.41,35.339367,2020-07-17
55676110.0,5361.923,2224.8398,118.631584,-127648.31,34.082867,2020-07-18
55678550.0,4975.18,2152.0005,112.99327,-128423.77,32.85149,2020-07-19
55681050.0,4581.976,2080.994,107.49236,-129191.67,31.645233,2020-07-20
55683616.0,4183.133,2011.7281,102.12447,-129946.62,30.462433,2020-07-21
55686240.0,3780.4126,1944.2595,96.885765,-130674.56,29.302813,2020-07-22
55688908.0,3374.9905,1878.4751,91.77351,-131376.58,28.166231,2020-07-23
55691604.0,2969.0986,1814.3855,86.78333,-132041.88,27.05033,2020-07-24
55694332.0,2562.6194,1751.8983,81.91577,-132672.62,25.955524,2020-07-25
55697080.0,2158.9595,1691.0342,77.17083,-133259.08,24.88279,2020-07-26
55699824.0,1760.4689,1631.7571,72.54084,-133795.84,23.829206,2020-07-27
55702580.0,1365.9725,1573.9852,68.03183,-134281.86,22.796995,2020-07-28
55705330.0,979.22974,1517.7494,63.638325,-134708.48,21.782969,2020-07-29
55708044.0,601.41547,1463.0187,59.35923,-135071.38,20.78865,2020-07-30
55710740.0,234.29176,1409.7216,55.197826,-135359.73,19.813902,2020-07-31
55713396.0,-119.32175,1357.8835,51.149734,-135578.98,18.857475,2020-08-01
55716016.0,-458.72025,1307.474,47.219337,-135708.6,17.920479,2020-08-02
55718570.0,-782.1415,1258.4519,43.406635,-135759.34,17.001804,2020-08-03
55721052.0,-1086.6486,1210.8326,39.70779,-135711.83,16.100756,2020-08-04
55723464.0,-1371.5365,1164.5906,36.12883,-135571.42,15.219277,2020-08-05
55725788.0,-1632.576,1119.7207,32.668655,-135327.33,14.356119,2020-08-06
55728016.0,-1872.2344,1076.1921,29.327818,-134978.48,13.511699,2020-08-07
55730132.0,-2084.52,1034.0153,26.11179,-134516.23,12.685043,2020-08-08
55732156.0,-2269.5505,993.2002,23.020023,-133937.33,11.87893,2020-08-09
55734040.0,-2423.9187,953.747,20.051424,-133237.47,11.090165,2020-08-10
55735780.0,-2547.1548,915.61475,17.214203,-132404.77,10.321248,2020-08-11
55737390.0,-2636.7915,878.8443,14.508361,-131440.3,9.571901,2020-08-12
55738850.0,-2689.6575,843.4153,11.933349,-130338.67,8.84268,2020-08-13
55740144.0,-2705.047,809.4045,9.499568,-129102.03,8.134,2020-08-14
55741270.0,-2680.494,776.6941,7.2026396,-127722.836,7.445999,2020-08-15
55742212.0,-2613.5305,745.4172,5.0496798,-126189.19,6.7797894,2020-08-16
55742972.0,-2502.7473,715.5739,3.042331,-124497.86,6.133705,2020-08-17
55743530.0,-2346.0295,687.1948,1.1893512,-122651.01,5.511632,2020-08-18
55743884.0,-2140.088,660.2186,-0.5103539,-120648.625,4.912043,2020-08-19
55744016.0,-1885.0397,634.7425,-2.0502155,-118473.445,4.336466,2020-08-20
55743932.0,-1576.7733,610.7818,-3.4285915,-116134.09,3.785316,2020-08-21
55743604.0,-1214.8187,588.4134,-4.6405554,-113621.94,3.259288,2020-08-22
55743050.0,-795.1817,567.5604,-5.675706,-110941.305,2.759631,2020-08-23
55742250.0,-316.80493,548.4073,-6.533496,-108082.46,2.2881486,2020-08-24
55741190.0,223.13121,530.9129,-7.2062616,-105042.17,1.844703,2020-08-25
55739876.0,824.7441,515.16956,-7.6901712,-101825.836,1.4310977,2020-08-26
55738290.0,1494.0253,501.17712,-7.978656,-98431.3,1.0485823,2020-08-27
55736424.0,2230.0347,489.06366,-8.061862,-94848.83,0.6981283,2020-08-28
55734280.0,3036.4143,478.83942,-7.942527,-91083.84,0.38070694,2020-08-29
55731850.0,3916.3367,470.5863,-7.6075125,-87135.24,0.09895578,2020-08-30
55729116.0,4869.801,464.39648,-7.0497026,-83005.2,-0.1472642,2020-08-31
55726092.0,5901.859,460.32623,-6.2614336,-78686.16,-0.35378918,2020-09-01
55722764.0,7012.041,458.4831,-5.2372313,-74186.75,-0.5197864,2020-09-02
55719116.0,8205.046,458.91318,-3.9705265,-69505.89,-0.6453947,2020-09-03
55715164.0,9482.754,461.73416,-2.4492767,-64641.43,-0.72589505,2020-09-04
55710896.0,10848.454,467.05878,-0.6674603,-59606.324,-0.76045465,2020-09-05
55706300.0,12303.791,474.96375,1.3853236,-54384.37,-0.7462977,2020-09-06
55701384.0,13850.526,485.59756,3.7178338,-48993.934,-0.68106467,2020-09-07
55696144.0,15493.595,499.0524,6.3377333,-43438.25,-0.56295127,2020-09-08
55690576.0,17234.055,515.4358,9.253234,-37716.242,-0.38973674,2020-09-09
55684670.0,19075.664,534.8757,12.480758,-31833.31,-0.15697975,2020-09-10
55678436.0,21020.305,557.55634,16.026873,-25794.855,0.13767922,2020-09-11
55671868.0,23071.615,583.58545,19.905266,-19610.594,0.4975715,2020-09-12
55664956.0,25231.594,613.0857,24.119768,-13280.528,0.9222801,2020-09-13
55657730.0,27503.064,646.3081,28.688992,-6813.2993,1.4206883,2020-09-14
55650164.0,29889.896,683.2577,33.621696,-225.10643,1.9932121,2020-09-15
55642264.0,32395.969,724.25195,38.934303,6484.05,2.644432,2020-09-16
55634044.0,35019.758,769.42395,44.628998,13310.93,3.375736,2020-09-17
55625484.0,37771.715,818.9017,50.729324,20220.973,4.194063,2020-09-18
55616612.0,40647.5,872.93097,57.243492,27242.258,5.101496,2020-09-19
55607424.0,43653.8,931.68066,64.18409,34327.266,6.103309,2020-09-20
55597920.0,46793.324,995.38635,71.56864,41486.793,7.2033877,2020-09-21
55588110.0,50068.305,1064.2272,79.40754,48693.844,8.406729,2020-09-22
55577996.0,53481.67,1138.4336,87.71448,55952.74,9.716108,2020-09-23
55567596.0,57036.957,1218.2103,96.50806,63228.91,11.139298,2020-09-24
55556904.0,60736.387,1303.8082,105.80087,70524.52,12.67963,2020-09-25
55545932.0,64582.668,1395.4323,115.60387,77817.984,14.340852,2020-09-26
55534696.0,68578.85,1493.3228,125.93566,85093.07,16.128515,2020-09-27
55523204.0,72724.83,1597.777,136.81049,92344.41,18.049002,2020-09-28
55511460.0,77025.05,1708.9585,148.2382,99543.9,20.10648,2020-09-29
55499476.0,81480.93,1827.1235,160.2396,106678.586,22.307331,2020-09-30
55487276.0,86093.53,1952.5945,172.82672,113740.914,24.655584,2020-10-01
55474870.0,90864.375,2085.5095,186.01161,120698.48,27.156507,2020-10-02
55462264.0,95793.94,2226.161,199.8107,127538.31,29.815239,2020-10-03
55449464.0,100883.51,2374.8398,214.23274,134260.44,32.63719,2020-10-04
55436520.0,106131.67,2531.6797,229.29253,140838.9,35.628056,2020-10-05
55423420.0,111540.31,2697.0188,245.00974,147245.66,38.793106,2020-10-06
55410184.0,117107.55,2870.9844,261.3822,153472.03,42.1347,2020-10-07
55396828.0,122829.16,3053.8843,278.42468,159520.22,45.659367,2020-10-08
55383388.0,128706.18,3245.8103,296.14923,165363.19,49.371544,2020-10-09
55369860.0,134733.94,3447.0437,314.55804,170980.42,53.273727,2020-10-10
55356270.0,140908.31,3657.703,333.66098,176376.27,57.36911,2020-10-11
55342652.0,147223.78,3877.9517,353.45694,181543.14,61.662277,2020-10-12
55328996.0,153676.23,4107.9023,373.9514,186457.28,66.15475,2020-10-13
55315350.0,160257.31,4347.7188,395.1465,191129.5,70.849304,2020-10-14
55301710.0,166960.47,4597.3657,417.03793,195545.75,75.74734,2020-10-15
55288110.0,173776.88,4856.965,439.6191,199723.31,80.84814,2020-10-16
55274570.0,180695.23,5126.4814,462.8862,203647.06,86.15297,2020-10-17
55261092.0,187704.55,5405.9614,486.82877,207331.05,91.66058,2020-10-18
55247692.0,194793.84,5695.22,511.43152,210779.6,97.369446,2020-10-19
55234420.0,201945.42,5994.206,536.6742,214024.0,103.27553,2020-10-20
55221252.0,209148.2,6302.756,562.54474,217054.58,109.37649,2020-10-21
55208220.0,216383.77,6620.68,589.01746,219916.66,115.667305,2020-10-22
55195320.0,223636.72,6947.713,616.06226,222628.62,122.14189,2020-10-23
55182580.0,230887.33,7283.4385,643.6517,225201.25,128.79372,2020-10-24
55170000.0,238116.44,7627.6426,671.7512,227683.17,135.61377,2020-10-25
55157584.0,245301.25,7979.803,700.3167,230122.95,142.59203,2020-10-26
55145344.0,252421.45,8339.413,729.30804,232548.7,149.7184,2020-10-27
55133280.0,259454.38,8706.036,758.68036,235002.55,156.98216,2020-10-28
55121372.0,266377.44,9079.024,788.3833,237541.69,164.3696,2020-10-29
55109636.0,273165.75,9457.705,818.35944,240211.53,171.8657,2020-10-30
55098064.0,279793.6,9841.476,848.5567,243075.78,179.4573,2020-10-31
55086628.0,286240.3,10229.464,878.91,246183.03,187.12663,2020-11-01
55075348.0,292479.16,10620.935,909.3558,249594.84,194.85785,2020-11-02
55064180.0,298485.2,11014.949,939.82513,253374.95,202.63168,2020-11-03
55053116.0,304235.8,11410.822,970.25616,257584.92,210.43092,2020-11-04
55042136.0,309705.9,11807.407,1000.5667,262279.8,218.23404,2020-11-05
55031230.0,314874.53,12203.931,1030.6896,267529.84,226.02356,2020-11-06
55020348.0,319721.97,12599.338,1060.5502,273386.88,233.77809,2020-11-07
55009490.0,324223.78,12992.62,1090.0725,279908.1,241.4774,2020-11-08
54998612.0,328364.38,13382.852,1119.1804,287155.1,249.1012,2020-11-09
54987684.0,332128.62,13768.94,1147.7979,295167.84,256.6291,2020-11-10
54976670.0,335496.44,14149.977,1175.8525,304008.97,264.04108,2020-11-11
54965550.0,338459.25,14524.92,1203.2701,313701.2,271.31735,2020-11-12
54954292.0,341005.4,14892.813,1229.9824,324286.56,278.4408,2020-11-13
54942852.0,343125.9,15252.715,1255.9121,335809.44,285.39005,2020-11-14
54931190.0,344817.03,15603.734,1281.0043,348270.84,292.1511,2020-11-15
54919268.0,346073.34,15945.01,1305.1888,361711.84,298.70438,2020-11-16
54907076.0,346897.22,16275.642,1328.4088,376115.12,305.0363,2020-11-17
54894550.0,347289.5,16594.959,1350.6144,391510.97,311.13336,2020-11-18
54881668.0,347256.97,16902.182,1371.7488,407865.9,316.9831,2020-11-19
54868400.0,346805.94,17196.633,1391.772,425184.22,322.5733,2020-11-20
54854696.0,345948.6,17477.826,1410.6438,443452.94,327.8945,2020-11-21
54840544.0,344700.12,17745.193,1428.335,462626.75,332.94214,2020-11-22
54825892.0,343075.16,17998.305,1444.8186,482679.7,337.70694,2020-11-23
54810720.0,341093.62,18236.816,1460.0739,503577.22,342.18524,2020-11-24
54794988.0,338779.28,18460.459,1474.0886,525264.25,346.37656,2020-11-25
54778676.0,336153.72,18669.041,1486.8519,547694.4,350.2779,2020-11-26
54761764.0,333248.34,18862.486,1498.3749,570799.44,353.89432,2020-11-27
54744212.0,330092.12,19040.773,1508.6608,594524.5,357.22687,2020-11-28
54726012.0,326715.4,19204.086,1517.7285,618811.2,360.2823,2020-11-29
54707144.0,323156.03,19352.514,1525.6025,643575.25,363.0687,2020-11-30
54687580.0,319450.84,19486.406,1532.3203,668755.1,365.59656,2020-12-01
54667320.0,315638.84,19606.18,1537.9214,694271.94,367.8786,2020-12-02
54646336.0,311764.72,19712.281,1542.4551,720038.25,369.9279,2020-12-03
54624644.0,307869.94,19805.36,1545.9814,745988.1,371.76273,2020-12-04
54602252.0,304004.84,19886.135,1548.5723,772040.7,373.4037,2020-12-05
54579132.0,300215.2,19955.488,1550.3032,798115.9,374.87045,2020-12-06
54555316.0,296555.6,20014.318,1551.2623,824136.0,376.18985,2020-12-07
54530840.0,293078.2,20063.725,1551.5486,850040.56,377.38693,2020-12-08
54505700.0,289841.56,20104.904,1551.271,875728.0,378.4944,2020-12-09
54479948.0,286903.4,20139.186,1550.5463,901142.25,379.54364,2020-12-10
54453628.0,284323.75,20168.047,1549.5089,926216.25,380.57114,2020-12-11
54426790.0,282168.03,20193.129,1548.2964,950876.6,381.6153,2020-12-12
54399508.0,280500.4,20216.076,1547.0604,975074.75,382.71704,2020-12-13
54371840.0,279391.12,20238.838,1545.9689,998743.6,383.92343,2020-12-14
54343892.0,278909.28,20263.459,1545.1959,1021842.25,385.28137,2020-12-15
54315756.0,279126.3,20292.104,1544.9348,1044332.8,386.84406,2020-12-16
54287560.0,280119.44,20327.104,1545.3859,1066160.2,388.66504,2020-12-17
54259404.0,281961.8,20370.94,1546.7615,1087306.2,390.8023,2020-12-18
54231444.0,284732.44,20426.207,1549.2921,1107746.9,393.31824,2020-12-19
54203828.0,288508.94,20495.75,1553.2181,1127456.4,396.27786,2020-12-20
54176716.0,293366.97,20582.406,1558.7903,1146453.1,399.74744,2020-12-21
54150268.0,299385.1,20689.186,1566.2722,1164725.1,403.79742,2020-12-22
54124652.0,306636.22,20819.305,1575.9438,1182283.1,408.50296,2020-12-23
54100052.0,315194.9,20975.746,1588.0815,1199139.2,413.9374,2020-12-24
54076628.0,325122.1,21161.938,1602.9803,1215352.6,420.17618,2020-12-25
54054548.0,336480.62,21380.963,1620.9447,1230936.5,427.2988,2020-12-26
54033948.0,349317.84,21635.986,1642.268,1245941.4,435.38132,2020-12-27
54014940.0,363672.56,21930.133,1667.2621,1260432.1,444.4998,2020-12-28
53997620.0,379567.38,22266.182,1696.2184,1274465.0,454.72873,2020-12-29
53982004.0,397007.97,22646.812,1729.4379,1288116.5,466.13785,2020-12-30
53968096.0,415974.0,23074.158,1767.1855,1301460.4,478.78946,2020-12-31
53955790.0,436423.88,23550.043,1809.7346,1314582.8,492.74237,2021-01-01
53944940.0,458286.3,24075.672,1857.3159,1327571.2,508.0419,2021-01-02
53935268.0,481457.34,24651.533,1910.1322,1340525.1,524.72125,2021-01-03
53926430.0,505798.78,25277.357,1968.3458,1353526.5,542.8004,2021-01-04
53917980.0,531134.2,25951.992,2032.0692,1366691.0,562.27844,2021-01-05
53909348.0,557248.4,26673.291,2101.3596,1380111.5,583.1341,2021-01-06
53899908.0,583893.9,27438.111,2176.208,1393897.0,605.32526,2021-01-07
53888908.0,610785.9,28242.217,2256.5327,1408153.4,628.7824,2021-01-08
53875588.0,637613.25,29080.262,2342.165,1422984.4,653.40326,2021-01-09
53859136.0,664037.44,29945.725,2432.8303,1438475.4,679.05615,2021-01-10
53838740.0,689720.4,30831.541,2528.2065,1454729.8,705.5869,2021-01-11
53813668.0,714308.3,31729.33,2627.8137,1471842.9,732.7952,2021-01-12
53783290.0,737474.2,32630.404,2731.1108,1489882.6,760.4607,2021-01-13
53747090.0,758907.4,33525.55,2837.4565,1508911.8,788.33453,2021-01-14
53704790.0,778337.7,34405.09,2946.1003,1528971.1,816.1337,2021-01-15
53656304.0,795537.5,35259.594,3056.2087,1550108.5,843.5591,2021-01-16
53601804.0,810339.75,36079.812,3166.9065,1572323.6,870.29974,2021-01-17
53541700.0,822635.25,36856.934,3277.2422,1595596.1,896.03204,2021-01-18
53476650.0,832368.75,37582.68,3386.2236,1619935.8,920.4282,2021-01-19
53407530.0,839544.94,38249.92,3492.885,1645281.9,943.1787,2021-01-20
53335364.0,844214.75,38852.375,3596.2578,1671609.9,963.9847,2021-01-21
53261360.0,846468.8,39384.793,3695.4026,1698863.4,982.5718,2021-01-22
53186748.0,846428.06,39843.184,3789.4583,1726998.2,998.7002,2021-01-23
53112770.0,844230.4,40224.637,3877.6414,1755957.1,1012.16974,2021-01-24
53040664.0,840025.5,40527.5,3959.2485,1785710.9,1022.8204,2021-01-25
52971520.0,833964.5,40751.164,4033.7317,1816219.6,1030.5463,2021-01-26
52906372.0,826191.0,40895.883,4100.5854,1847454.1,1035.2788,2021-01-27
52846030.0,816851.75,40962.855,4159.465,1879378.8,1037.0035,2021-01-28
52791170.0,806069.7,40954.113,4210.1265,1911999.0,1035.7473,2021-01-29
52742240.0,793968.75,40872.16,4252.4424,1945279.1,1031.5804,2021-01-30
52699536.0,780662.1,40720.13,4286.3647,1979192.0,1024.6105,2021-01-31
52663132.0,766252.25,40501.406,4311.956,2013745.5,1014.9728,2021-02-01
52632970.0,750845.25,40219.66,4329.3486,2048888.6,1002.83417,2021-02-02
52608824.0,734532.1,39878.957,4338.7485,2084609.6,988.3799,2021-02-03
52590336.0,717413.8,39483.125,4340.4146,2120851.2,971.80994,2021-02-04
52577090.0,699584.3,39036.246,4334.661,2157581.0,953.3368,2021-02-05
52568540.0,681142.06,38542.387,4321.8374,2194730.8,933.1774,2021-02-06
52564132.0,662182.0,38005.555,4302.3184,2232244.5,911.549,2021-02-07
52563252.0,642801.25,37429.65,4276.5054,2270045.5,888.6662,2021-02-08
52565308.0,623101.8,36818.55,4244.8184,2308032.5,864.7406,2021-02-09
52569684.0,603176.25,36176.0,4207.6743,2346136.0,839.9719,2021-02-10
52575812.0,583124.6,35505.72,4165.5005,2384235.0,814.5549,2021-02-11
52583160.0,563033.7,34811.15,4118.709,2422246.8,788.6633,2021-02-12
52591228.0,542993.5,34095.66,4067.7124,2460058.8,762.4635,2021-02-13
52599560.0,523089.9,33362.633,4012.914,2497566.0,736.1104,2021-02-14
52607764.0,503399.25,32615.037,3954.6982,2534657.5,709.7361,2021-02-15
52615492.0,483994.44,31855.947,3893.4365,2571236.0,683.4686,2021-02-16
52622464.0,464945.53,31088.201,3829.4905,2607187.0,657.418,2021-02-17
52628430.0,446306.22,30314.385,3763.1887,2642426.2,631.6776,2021-02-18
52633220.0,428131.84,29537.006,3694.85,2676853.5,606.33167,2021-02-19
52636664.0,410470.6,28758.473,3624.7803,2710382.0,581.45557,2021-02-20
52638676.0,393354.06,27980.86,3553.2437,2742943.8,557.1049,2021-02-21
52639188.0,376822.16,27206.354,3480.5254,2774465.8,533.33673,2021-02-22
52638150.0,360893.28,26436.623,3406.8425,2804896.5,510.18515,2021-02-23
52635590.0,345588.5,25673.396,3332.4336,2834180.5,487.686,2021-02-24
52631510.0,330921.53,24918.225,3257.501,2862271.0,465.8661,2021-02-25
52625964.0,316897.47,24172.48,3182.2373,2889148.8,444.74002,2021-02-26
52618988.0,303520.5,23437.357,3106.8152,2914787.8,424.3217,2021-02-27
52610696.0,290788.72,22714.014,3031.4058,2939168.2,404.62115,2021-02-28
52601144.0,278694.75,22003.326,2956.144,2962295.0,385.6364,2021-03-01
52590430.0,267227.62,21306.143,2881.173,2984154.8,367.36826,2021-03-02
52578676.0,256374.34,20623.139,2806.6094,3004782.2,349.81085,2021-03-03
52565960.0,246119.14,19954.887,2732.5652,3024179.8,332.95532,2021-03-04
52552410.0,236443.23,19301.951,2659.1472,3042364.2,316.79407,2021-03-05
52538136.0,227323.56,18664.615,2586.4343,3059386.5,301.31134,2021-03-06
52523228.0,218740.7,18043.232,2514.523,3075263.0,286.4954,2021-03-07
52507816.0,210670.3,17438.064,2443.4834,3090036.8,272.33234,2021-03-08
52491990.0,203085.08,16849.068,2373.367,3103751.0,258.80038,2021-03-09
52475856.0,195961.22,16276.488,2304.2476,3116461.0,245.8866,2021-03-10
52459510.0,189272.72,15720.235,2236.1746,3128206.2,233.57254,2021-03-11
52443040.0,182993.73,15180.329,2169.188,3139039.0,221.83948,2021-03-12
52426540.0,177098.02,14656.573,2103.3281,3149019.5,210.66728,2021-03-13
52410090.0,171558.62,14148.855,2038.6272,3158188.0,200.03847,2021-03-14
52393756.0,166351.42,13657.035,1975.1211,3166613.2,189.93526,2021-03-15
52377624.0,161451.14,13180.875,1912.8298,3174338.8,180.33836,2021-03-16
52361744.0,156833.73,12720.108,1851.7712,3181430.2,171.22878,2021-03-17
